Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:00:13, 27.80, -0.28,  0.05,  1.03, -3.96, 22.71,-56.32,  2.86,-15.36,-36.01,116.26,-1456.39; 34.06, -0.13, -0.02,  0.97,  8.29,-15.88,-41.62, -1.07, -7.93, -2.88,-16.34,-513.16
Uptime 00:00:13, 27.75, -0.11,  0.05,  0.97,  2.96, 17.98,-56.62,  3.02, -6.55,-34.85,116.35,-1463.75; 33.96, -0.05,  0.07,  0.92, -5.89, -0.54,-23.84,  4.46, -3.11, -3.48,-16.01,-516.26
Uptime 00:00:13, 27.75, -0.10,  0.11,  1.00, 11.78,-34.41,-50.62,  6.37, -5.69,-32.50,109.69,-1470.44; 34.01,  0.09,  0.13,  1.01, -5.97, -1.20, -4.87,  7.38,  4.76, -4.03,-15.94,-516.91
Uptime 00:00:13, 27.80,  0.03,  0.14,  1.07, -6.77, 34.56,-46.51,  7.60,  1.80,-32.56,111.86,-1476.48; 34.01, -0.23, -0.00,  0.96, -5.11,  9.17, -8.98, -0.22,-13.16, -4.61,-14.19,-518.07
Uptime 00:00:14, 27.80,  0.04,  0.10,  0.99,  4.53,  8.42,-63.23,  5.64,  2.08,-31.22,110.66,-1484.70; 33.96, -0.06,  0.06,  0.96, -3.16,  9.49, -5.84,  3.58, -3.85, -4.85,-12.62,-518.83
Uptime 00:00:14, 27.85,  0.01,  0.08,  1.04,  3.03, 15.78,-64.99,  4.19,  0.75,-30.12,110.47,-1493.28; 34.06, -0.02, -0.04,  1.00, -6.43, -0.11,-14.80, -2.32, -1.01, -5.63,-12.37,-520.79
Uptime 00:00:14, 27.85,  0.04,  0.18,  0.99,  1.51, 17.35,-65.80, 10.00,  2.22,-29.12,110.43,-1501.83; 34.06,  0.02, -0.09,  1.01,  7.37, -1.21,-16.23, -5.19,  1.25, -4.68,-12.30,-522.90
Uptime 00:00:14, 27.71, -0.08,  0.11,  1.01,  1.20, 15.87,-68.30,  6.32, -4.31,-28.26,110.33,-1510.71; 34.06, -0.09, -0.06,  1.04, -4.60, -4.60, -8.34, -3.47, -5.18, -5.24,-12.53,-523.98
Uptime 00:00:14, 27.89,  0.06,  0.21,  0.99, -2.22, 12.68,-61.95, 11.83,  3.50,-27.75,109.70,-1518.95; 34.06,  0.00, -0.08,  1.03,  6.47, -0.14,-13.30, -4.27,  0.27, -4.38,-12.31,-525.75
Uptime 00:00:14, 27.75, -0.05,  0.13,  0.99, -3.48, 20.63,-67.80,  7.21, -2.90,-27.49,110.19,-1527.77; 34.15, -0.08, -0.10,  1.02, -0.81,  1.41,-10.00, -5.47, -4.63, -4.50,-11.79,-527.05
Uptime 00:00:14, 27.66,  0.04,  0.12,  1.05, -4.00, -1.90,-60.47,  6.56,  1.97,-27.32,107.71,-1535.63; 34.15, -0.03, -0.07,  0.99,  1.34, -2.91,-11.09, -4.25, -1.82, -4.33,-11.89,-528.49
Uptime 00:00:14, 27.85, -0.01,  0.14,  1.00, -1.22, 22.07,-60.94,  8.07, -0.61,-26.77,108.42,-1543.67; 34.06, -0.02, -0.09,  0.99,  0.40,  3.69, -7.15, -5.09, -1.25, -4.29,-11.15,-529.44
Uptime 00:00:15, 27.80,  0.06,  0.19,  1.05, -4.58, 11.00,-69.55, 10.19,  3.48,-26.62,107.58,-1552.71; 34.06, -0.03, -0.03,  0.95, -4.53,  5.71,  0.01, -2.06, -1.58, -4.83,-10.16,-529.43
Uptime 00:00:15, 27.80, -0.00,  0.13,  0.99, -0.93, 22.42,-70.93,  7.73, -0.08,-26.05,108.36,-1562.15; 34.15, -0.04, -0.03,  0.98, -2.23,  0.91,  1.25, -1.89, -2.60, -5.06, -9.79,-529.27
Uptime 00:00:15, 27.89,  0.06,  0.16,  1.05, -5.10, 17.87,-77.89,  8.57,  3.46,-26.02,108.41,-1572.35; 34.11,  0.01, -0.05,  0.95, -2.47, -1.47, -0.58, -3.21,  0.44, -5.34, -9.79,-529.34
Uptime 00:00:15, 27.85, -0.03,  0.15,  1.01, -0.23,  6.56,-76.87,  8.36, -1.66,-25.36,107.11,-1582.34; 34.11, -0.02, -0.03,  0.96, -2.72,  2.32, -3.61, -1.59, -1.04, -5.61, -9.28,-529.81
Uptime 00:00:15, 27.80,  0.17,  0.20,  1.02, -5.41,  1.82,-77.38, 10.79,  9.14,-25.33,105.02,-1592.56; 34.11,  0.02, -0.05,  1.00, -5.66, -4.43, -9.65, -2.91,  1.01, -6.29, -9.69,-531.09
Uptime 00:00:15, 27.89, -0.03,  0.16,  0.99, -1.27,  5.78,-78.94,  9.02, -1.66,-24.81,103.69,-1602.82; 34.15,  0.01, -0.04,  0.96, -4.99, -3.41, -8.36, -2.38,  0.65, -6.85, -9.94,-532.17
Uptime 00:00:15, 27.75,  0.09,  0.33,  1.04, -6.14, -8.63,-93.78, 17.48,  4.96,-24.75,100.42,-1615.01; 34.11,  0.04, -0.01,  1.01, -2.15,-15.06, -1.62, -0.38,  2.50, -6.99,-11.71,-532.38
Uptime 00:00:16, 27.85,  0.40,  0.23,  0.93,-12.19, 27.52,-100.84, 12.76, 22.53,-25.57,101.52,-1628.32; 34.11,  0.16,  0.06,  0.98, 20.64, 30.29,-11.01,  3.22,  9.10, -4.12, -7.74,-533.84
Uptime 00:00:16, 27.85, -0.03,  0.36,  0.92,-15.51, 27.79,-90.77, 21.36, -1.80,-26.61,103.07,-1640.12; 34.11,  0.18,  0.10,  0.93, -0.26, -9.68,-59.26,  6.24, 10.71, -3.94, -9.04,-541.54
Uptime 00:00:16, 27.85,  0.29,  0.35,  1.28, -3.65, 66.75,-73.42, 14.70, 12.41,-26.25,109.33,-1649.74; 34.01, -0.12,  0.15,  1.23,-11.62,-25.32,-57.64,  7.04, -5.76, -5.21,-11.99,-549.09
Uptime 00:00:16, 27.80,  0.00, -0.01,  1.00,-28.26, 17.09,-85.89, -0.38,  0.14,-29.39,109.35,-1661.08; 34.11,  0.05, -0.24,  0.95, 16.49,  8.90,-83.29,-14.29,  2.90, -3.26,-10.66,-560.09
Uptime 00:00:16, 27.85, -0.23,  0.32,  1.01, 18.06, 50.04,-80.47, 16.93,-12.11,-26.16,113.78,-1671.54; 34.11, -0.18,  0.10,  0.95,  4.99, 40.15,-33.78,  6.07,-10.78, -2.44, -5.11,-564.48
Uptime 00:00:16, 27.85, -0.07,  0.16,  0.85, 16.10,-16.94,-110.30, 10.71, -4.81,-23.33,109.39,-1686.21; 34.11,  0.14,  0.28,  0.99, 10.38,-49.23,-65.88, 15.37,  7.66, -0.73,-11.58,-573.24
Uptime 00:00:16, 27.85,  0.03, -0.08,  1.15, 15.52,-22.42,-141.40, -3.94,  1.35,-20.96,104.32,-1704.59; 34.11, -0.07, -0.35,  1.07, -1.86,-17.97,-31.81,-18.31, -3.41, -1.32,-13.57,-577.37
Uptime 00:00:16, 27.85,  0.04,  0.11,  0.95, -6.09,  5.91,-85.89,  6.73,  2.61,-21.18,102.94,-1715.76; 34.20,  0.05, -0.04,  0.94, -1.98,  6.25,-14.66, -2.18,  2.85, -1.59,-12.56,-579.28
Uptime 00:00:17, 27.80,  0.00,  0.33,  0.82,  1.84, 61.43,-58.58, 21.86,  0.18,-20.07,109.24,-1723.90; 34.20,  0.03,  0.15,  0.79, 24.61,  9.31, -6.60, 10.97,  2.25,  2.01,-11.09,-580.20
Uptime 00:00:17, 27.85, -0.11,  0.19,  1.15,  0.78,-17.23,-51.40,  9.21, -5.47,-19.39,104.95,-1730.63; 34.25,  0.18, -0.19,  1.12,-22.11,-57.65,-19.58, -9.32,  8.96, -1.05,-18.44,-582.76
Uptime 00:00:17, 27.80,  0.23,  0.04,  0.90,-19.48, 30.69,-82.88,  2.21, 14.59,-21.44,106.47,-1741.41; 34.15,  0.07, -0.11,  0.92, 21.02,  5.43,-20.83, -6.70,  4.09,  1.52,-17.47,-585.47
Uptime 00:00:17, 27.80,  0.04,  0.23,  1.05, -9.51,-23.84,-75.57, 12.24,  2.13,-22.00,101.22,-1751.38; 34.20, -0.10, -0.02,  1.06,  9.08, -7.99,-39.06, -1.11, -5.53,  2.64,-18.04,-590.62
Uptime 00:00:17, 27.89, -0.21,  0.10,  1.03,  8.79, 71.61,-130.82,  5.44,-11.67,-20.33,108.55,-1768.39; 34.25,  0.18, -0.08,  1.09,-19.63, -2.48,-42.86, -3.93,  9.30,  0.01,-18.18,-596.20
Uptime 00:00:17, 27.85,  0.29,  0.06,  1.19,-30.14,  1.99,-94.39,  2.82, 13.91,-23.79,106.36,-1780.94; 34.25,  0.32, -0.17,  0.91, 13.02,  4.76,-45.35, -9.76, 18.96,  1.51,-17.58,-602.23
Uptime 00:00:17, 27.80,  0.02,  0.22,  0.90,-13.12, 42.59,-70.22, 13.86,  1.31,-24.72,109.67,-1790.14; 34.25, -0.12,  0.02,  0.93, 16.14, -5.04,-43.21,  1.10, -7.52,  3.57,-17.72,-607.89
Uptime 00:00:17, 27.85,  0.02,  0.18,  1.03, 10.10,-50.88,-72.38,  9.89,  1.13,-22.74,100.97,-1799.55; 34.20,  0.35,  0.09,  0.94,-31.82,-37.10,-27.78,  5.07, 20.09, -0.45,-22.50,-611.50
Uptime 00:00:18, 27.89, -0.07,  0.38,  0.97,  8.33, 43.09,-32.82, 21.13, -3.90,-20.78,104.65,-1803.91; 34.25, -0.25,  0.20,  1.12, -7.08, 29.09,  9.40,  9.66,-12.54, -1.17,-18.00,-610.25
Uptime 00:00:18, 27.85,  0.19,  0.27,  0.98,  1.26, 38.88,-43.14, 15.25, 10.61,-19.90,107.30,-1809.52; 34.15,  0.22,  0.00,  0.92, -5.30,  6.96,  4.64,  0.05, 13.46, -1.82,-17.03,-609.65
Uptime 00:00:18, 27.89,  0.00,  0.53,  1.00, -4.06, 52.30,-42.74, 27.69,  0.10,-19.46,111.81,-1815.08; 34.25, -0.05,  0.10,  1.06,  2.63, 14.83,-11.65,  5.18, -2.93, -1.35,-14.74,-611.16
Uptime 00:00:18, 27.85, -0.02,  0.23,  1.06,-25.88,  3.41,-47.28, 12.32, -1.14,-22.20,110.04,-1821.37; 34.15,  0.12,  0.16,  1.09, 17.88, 14.04,-23.23,  8.52,  6.42,  1.18,-12.74,-614.25
Uptime 00:00:18, 27.80, -0.07,  0.42,  0.81, -5.03,  3.69,-58.19, 27.46, -4.13,-21.85,108.39,-1828.93; 34.34, -0.24,  0.30,  0.94, 22.12, 10.48, -9.42, 17.44,-13.56,  4.32,-10.88,-615.47
Uptime 00:00:18, 27.80,  0.21,  0.15,  0.84,-32.34,-30.38,-76.39, 10.08, 13.60,-25.33,102.08,-1838.86; 34.29, -0.09, -0.14,  1.14,  5.74, 32.91, 21.81, -6.95, -4.27,  4.83, -6.38,-612.64
Uptime 00:00:18, 27.80,  0.41,  0.22,  1.30, -2.32, 38.45,-92.76,  9.06, 17.30,-24.95,104.71,-1851.20; 34.20,  0.20,  0.14,  1.17,  1.63,-28.91, 10.06,  6.68,  9.53,  5.08,-10.21,-611.30
Uptime 00:00:19, 27.94, -0.27,  0.21,  0.88, 17.68,110.66,-39.83, 13.18,-16.80,-21.91,117.16,-1856.42; 34.25, -0.56,  0.14,  1.02,-33.39, 45.74,-41.93,  6.72,-28.82,  0.82, -3.56,-616.79
Uptime 00:00:19, 27.89,  0.30,  0.16,  1.05, 10.81,-24.68,-66.19,  8.28, 15.75,-19.91,111.31,-1865.16; 34.29,  0.22, -0.11,  0.91, 15.21,  6.25,-35.79, -6.81, 13.32,  2.64, -2.95,-621.52
Uptime 00:00:19, 27.85, -0.08,  0.43,  1.01,-31.13, 36.92,-95.03, 23.18, -3.92,-23.02,113.86,-1877.51; 34.29, -0.32,  0.17,  1.01, -6.00, 50.27,-23.52,  9.15,-17.57,  2.00,  3.87,-624.58
Uptime 00:00:19, 27.80,  0.02, -0.16,  1.02, 28.94,-50.91,-113.42, -9.10,  1.36,-19.05,105.07,-1892.25; 34.29,  0.46, -0.51,  0.96,-37.02,-18.13, -5.90,-25.77, 22.67, -3.27,  1.03,-625.34
Uptime 00:00:19, 27.85,  0.36,  0.22,  1.25, 10.64,  7.35,-106.38,  9.82, 15.86,-17.09,103.61,-1906.40; 34.20,  0.02,  0.10,  1.12,  6.18,  5.16, 34.33,  5.36,  1.25, -2.29,  1.65,-620.78
Uptime 00:00:19, 27.80, -0.12,  0.37,  0.74, -9.61, 40.98,-12.80, 26.48, -8.41,-17.44,106.93,-1908.07; 34.20,  0.31,  0.20,  1.03,  0.23, 33.34, -4.10, 10.55, 16.64, -2.00,  5.54,-621.31
Uptime 00:00:19, 27.85, -0.12,  0.23,  0.88, -4.92, 24.46,-11.20, 14.68, -7.82,-17.42,108.06,-1909.52; 34.20, -0.06, -0.15,  0.92,-22.44,-19.32,-25.20, -9.45, -3.80, -5.01,  3.04,-624.58
Uptime 00:00:19, 27.89, -0.19,  0.31,  1.13, -1.85, 30.51,-42.79, 15.08, -9.00,-17.01,110.03,-1915.17; 34.29, -0.03,  0.18,  1.06, 13.97,  3.89,-23.35,  9.78, -1.82, -2.91,  3.52,-627.67
Uptime 00:00:20, 27.85, -0.26,  0.28,  0.81,-26.89, -8.94,-52.80, 18.46,-16.94,-19.76,107.02,-1922.09; 34.20, -0.26,  0.07,  0.54, 19.10,  7.98, 26.41,  6.65,-25.20, -0.27,  4.98,-624.21
Uptime 00:00:20, 27.89,  0.03, -0.07,  1.06, 24.00,-27.40,-59.22, -3.93,  1.57,-16.38,101.36,-1929.79; 34.29,  0.09, -0.41,  0.92, -2.52, 53.66, 78.93,-23.83,  4.83, -1.06, 11.62,-613.95
Uptime 00:00:20, 27.85,  0.19,  0.46,  1.26,-15.47, 58.01,-59.66, 19.77,  7.96,-17.67,106.73,-1937.72; 34.20, -0.02,  0.13,  1.33, 23.07,  3.19, 52.42,  5.66, -0.67,  2.08, 11.81,-606.97
Uptime 00:00:20, 27.89,  0.09,  0.05,  0.83,-22.90, 23.06, 39.42,  3.10,  6.44,-20.20,107.43,-1932.56; 34.20, -0.14,  0.09,  0.83, -3.04, 34.54, 42.35,  6.36, -9.38,  1.78, 16.20,-601.43
Uptime 00:00:20, 27.94, -0.17,  0.03,  1.13, 15.37, 42.71, 15.09,  1.47, -8.63,-17.78,110.98,-1930.57; 34.29, -0.25, -0.35,  1.04,-13.65,-26.25,-13.64,-18.18,-12.65, -0.39, 12.73,-603.23
Uptime 00:00:20, 27.89,  0.03,  0.22,  1.05,-11.59,-16.63,-31.93, 11.74,  1.45,-18.66,106.61,-1934.72; 34.25,  0.15,  0.19,  1.03, 27.24,  5.38,-12.84, 10.37,  8.39,  3.30, 13.00,-604.90
Uptime 00:00:20, 27.85, -0.34, -0.02,  0.91,-23.55, 60.34,-50.03, -1.13,-20.28,-21.31,112.57,-1941.22; 34.29, -0.13, -0.22,  0.67,  6.17, 25.25, 18.67,-17.83,-10.06,  3.66, 16.15,-602.47
Uptime 00:00:21, 27.80,  0.08,  0.12,  0.88, 23.77,-51.84,-64.22,  8.07,  5.15,-17.63,103.46,-1949.76; 34.29, -0.02, -0.24,  0.88,-17.10, 37.38, 32.09,-15.19, -1.27,  1.06, 20.73,-598.20
Uptime 00:00:21, 27.94,  0.10,  0.22,  1.19, -7.47, 61.95,-76.18, 10.61,  4.74,-18.01,109.19,-1959.67; 34.25, -0.07,  0.01,  1.13, 14.41, 11.08, 62.85,  0.46, -3.64,  2.88, 21.80,-590.03
Uptime 00:00:21, 27.80,  0.29,  0.20,  1.09, -2.98, -4.30,  6.11, 10.24, 14.93,-17.83,106.16,-1958.87; 34.29,  0.25, -0.27,  0.76, -1.63,-43.85, 35.14,-18.98, 17.08,  2.23, 15.43,-585.46
Uptime 00:00:21, 27.94,  0.24,  0.01,  0.98, 50.97, 89.90,  1.99,  0.70, 13.73,-10.81,115.48,-1958.61; 34.25, -0.43, -0.38,  1.05,-51.04,  4.15,-46.08,-18.54,-21.12, -4.83, 16.09,-591.59
Uptime 00:00:21, 27.80, -0.22,  0.26,  0.99,-23.71,-15.83,-31.86, 14.33,-12.26,-13.33,111.40,-1962.75; 34.25, -0.02, -0.01,  1.11, 28.82,  2.22,-10.14, -0.72, -1.09, -1.08, 16.07,-592.91
Uptime 00:00:21, 27.85, -0.18,  0.05,  1.07,-16.48, 37.67,-57.77,  2.87, -9.44,-15.11,114.16,-1970.26; 34.25, -0.12, -0.31,  0.97,  1.28, 44.87,  6.90,-17.56, -6.88, -1.24, 21.60,-592.01
Uptime 00:00:21, 27.89,  0.04, -0.14,  0.80, 37.54,-66.96,-81.38,-10.08,  2.64,-10.11,103.09,-1981.08; 34.34,  0.12, -0.03,  0.94,-65.19, -6.80, 44.77, -1.99,  7.50, -9.76, 20.14,-586.06
Uptime 00:00:21, 27.85,  0.13,  0.21,  1.03, -0.97, 89.98,-80.00, 11.42,  7.04, -9.81,112.44,-1991.56; 34.34, -0.26,  0.07,  1.18, 14.12, -8.00, 44.73,  3.48,-12.50, -7.68, 18.95,-580.20
Uptime 00:00:22, 27.89,  0.13,  0.29,  1.00, -7.96, 20.24,-37.26, 16.37,  6.89,-10.31,112.67,-1996.48; 34.25,  0.09, -0.18,  1.02, -7.11,-31.32, 22.53, -9.81,  5.22, -8.64, 14.42,-577.22
Uptime 00:00:22, 27.85,  0.29, -0.02,  0.84, 25.49, 90.25,-16.30, -1.55, 19.08, -6.89,121.53,-1998.60; 34.34, -0.44, -0.13,  1.12,-44.52, 46.71,-16.63, -6.12,-21.53,-14.26, 20.51,-579.39
Uptime 00:00:22, 27.99, -0.44,  0.28,  0.97,-18.72,-60.05,-29.78, 14.92,-23.45, -8.86,111.86,-2002.50; 34.34, -0.24, -0.15,  1.07, 14.58,-13.46,-38.63, -7.53,-12.54,-12.26, 18.63,-584.45
Uptime 00:00:22, 27.94, -0.09,  0.20,  1.03, 15.11,-13.80,-74.09, 11.07, -4.98, -6.50,107.94,-2012.28; 34.34, -0.12, -0.12,  1.09, 26.72,  3.92,-19.41, -6.20, -6.03, -8.68, 18.88,-587.01
Uptime 00:00:22, 27.89,  0.08,  0.24,  0.91, 21.10,-16.09,-129.61, 14.43,  4.89, -3.40,103.64,-2029.13; 34.34,  0.62, -0.01,  1.12,-26.12,  3.90, 16.38, -0.29, 29.00,-11.84, 18.42,-584.88
Uptime 00:00:22, 27.94,  0.16,  0.12,  1.11, -8.43, 19.99,-75.74,  5.88,  8.01, -4.29,103.95,-2038.98; 34.34, -0.02, -0.19,  1.08, 10.43,-22.88, 25.80, -9.95, -1.26,-10.47, 15.16,-581.53
Uptime 00:00:22, 27.89,  0.32,  0.24,  0.98, -3.29,  8.53,-47.90, 13.38, 17.65, -4.38,102.68,-2045.63; 34.39,  0.16, -0.15,  1.00, 11.92, -3.91, 33.55, -8.31,  9.03, -8.81, 14.15,-576.86
Uptime 00:00:22, 27.85,  0.29,  0.13,  0.89, 17.20, 77.15,-49.42,  7.69, 18.08, -1.95,110.09,-2052.06; 34.29,  0.19, -0.00,  0.98,-19.34, 66.15, 15.32, -0.06, 10.75,-11.10, 22.08,-574.87
Uptime 00:00:23, 27.99,  0.16,  0.24,  0.94, -5.94,-28.25,-43.09, 14.38,  9.14, -2.38,104.11,-2057.66; 34.39,  0.35, -0.10,  1.11,-14.14,-46.83,-41.47, -4.77, 17.39,-12.77, 15.32,-580.26
Uptime 00:00:23, 27.94,  0.16,  0.31,  1.00,-40.17, 39.15,-71.08, 17.12,  8.68, -7.26,106.99,-2067.19; 34.25,  0.01,  0.08,  0.89,  0.43, 16.38,-50.69,  5.43,  0.57,-12.35, 17.14,-587.00
Uptime 00:00:23, 27.99,  0.07,  0.25,  1.02,  7.78, 11.72,-88.50, 13.88,  3.79, -5.86,106.26,-2078.60; 34.39, -0.03,  0.04,  1.02, 16.81,  6.59,-44.68,  1.98, -1.94, -9.92, 17.67,-592.81
Uptime 00:00:23, 27.85, -0.01,  0.40,  1.09,  4.10,  3.72,-125.74, 19.98, -0.53, -4.81,104.63,-2095.20; 34.39,  0.34,  0.17,  1.09,-36.37, 18.53,  4.22,  8.35, 17.35,-14.26, 19.37,-592.25
Uptime 00:00:23, 27.89, -0.03,  0.29,  0.96,-32.16, 85.43,-68.48, 16.97, -1.56, -8.50,113.53,-2104.17; 34.48, -0.06,  0.14,  1.00, 27.89, -0.66,  8.10,  8.05, -3.29,-10.23, 18.96,-591.19
Uptime 00:00:23, 27.94,  0.32,  0.24,  0.89,-14.26,-30.48,-60.44, 14.51, 18.97, -9.86,107.00,-2112.03; 34.48,  0.27, -0.05,  0.94,-17.13,-29.04,  8.00, -3.11, 16.27,-12.27, 14.56,-590.15
Uptime 00:00:23, 27.89,  0.02,  0.17,  1.03, 32.47,115.03,-28.80,  9.19,  1.02, -5.28,119.72,-2115.83; 34.29, -0.27,  0.11,  1.12,-42.27, 34.56,-36.20,  5.45,-13.41,-17.39, 19.01,-594.93
Uptime 00:00:24, 27.85,  0.07,  0.40,  1.01,-40.77,-32.76,-46.56, 21.46,  3.52, -9.94,113.08,-2121.88; 34.48,  0.10,  0.03,  0.97, 14.27, -2.91,-58.75,  1.91,  5.66,-15.18, 18.14,-602.57
Uptime 00:00:24, 27.99,  0.16,  0.24,  1.08, 24.76, 48.83,-103.57, 12.27,  8.20, -6.34,116.88,-2135.35; 34.48, -0.13, -0.15,  1.03, 10.35, 70.16, -7.64, -8.01, -6.95,-13.72, 26.86,-603.56
Uptime 00:00:24, 27.94,  0.15,  0.20,  1.12,  3.08, 14.72,-114.44,  9.93,  7.37, -5.61,116.30,-2150.45; 34.48,  0.31, -0.01,  1.04, -2.12, 63.81, 35.60, -0.69, 16.68,-13.74, 34.24,-598.86
Uptime 00:00:24, 27.99, -0.07,  0.48,  0.89,-23.80,-19.38,-35.61, 28.09, -3.83, -7.97,111.58,-2155.08; 34.44, -0.23,  0.13,  1.02,  6.37,-64.34, 16.42,  7.06,-12.33,-12.51, 25.61,-596.73
Uptime 00:00:24, 27.94,  0.17,  0.10,  0.91,  9.74,  3.53,-19.77,  6.28, 10.56, -6.42,109.59,-2157.71; 34.39,  0.30, -0.04,  0.79,  3.45,-23.59,-31.76, -2.41, 20.86,-11.86, 21.60,-600.95
Uptime 00:00:24, 27.99, -0.24,  0.30,  1.11,-24.09,-24.38, -9.66, 14.62,-11.77, -9.09,104.51,-2158.98; 34.44,  0.09,  0.07,  0.90, 20.11,-40.63,-42.52,  4.18,  5.98, -8.95, 15.83,-606.52
Uptime 00:00:24, 27.94, -0.25,  0.08,  0.99,  1.77,  6.40,-69.60,  4.32,-14.12, -8.60,103.52,-2168.02; 34.44, -0.07, -0.18,  0.88, 14.26, 51.81,-24.42,-11.83, -4.50, -7.20, 22.21,-609.70
Uptime 00:00:24, 27.99,  0.15,  0.10,  1.28, 28.87, 60.88,-137.84,  4.43,  6.75, -4.60,109.19,-2186.22; 34.53,  0.04, -0.16,  1.12,-11.86, -4.66, 10.24, -8.38,  1.84, -8.75, 21.12,-608.35
Uptime 00:00:25, 27.94, -0.20,  0.62,  0.72,-35.68, 10.19,-28.29, 39.56,-11.81, -8.30,108.55,-2189.93; 34.39, -0.14,  0.13,  1.08, 14.61,-31.70, 34.87,  6.61, -7.14, -6.57, 16.77,-603.78
Uptime 00:00:25, 27.99,  0.14, -0.22,  0.85, 27.48, 91.30,-49.09,-14.25,  9.10, -4.89,117.92,-2196.36; 34.44,  0.19, -0.14,  1.26,-19.86, -1.93,  7.89, -6.30,  8.60, -9.12, 16.02,-602.74
Uptime 00:00:25, 27.94, -0.29,  0.30,  1.09,-27.41,-55.38,-21.57, 14.93,-14.29, -8.04,108.68,-2199.20; 34.44, -0.06,  0.06,  1.01, 37.21,-35.27,-45.90,  3.18, -3.61, -4.06, 11.21,-608.80
Uptime 00:00:25, 27.99,  0.04,  0.02,  1.12,  2.97,-16.91,-79.51,  1.21,  2.23, -7.48,104.31,-2209.54; 34.44, -0.12, -0.13,  0.73,  4.84, 68.48,-15.52,-10.15, -8.94, -3.56, 19.89,-610.82
Uptime 00:00:25, 28.04,  0.39,  0.08,  1.20,  6.42, 27.56,-125.78,  3.50, 18.09, -6.44,105.37,-2225.89; 34.44,  0.55, -0.05,  1.22, -2.32, 10.71, 40.10, -1.94, 24.09, -3.83, 20.37,-605.61
Uptime 00:00:25, 27.99,  0.21,  0.19,  0.71, -7.53,-18.79,-43.25, 14.07, 16.11, -7.00,100.51,-2231.60; 34.53,  0.04, -0.12,  0.94,  5.10, -2.84, 49.37, -7.55,  2.51, -3.24, 19.55,-599.09
Uptime 00:00:25, 27.85,  0.29,  0.06,  0.83, 37.55, 87.43,-33.05,  4.19, 19.42, -1.99,109.25,-2235.90; 34.44,  0.16, -0.00,  1.11,-28.76, 54.99, -0.89, -0.12,  7.98, -6.84, 26.00,-599.21
Uptime 00:00:25, 27.99,  0.13,  0.21,  1.02,-58.95, 10.39,-56.26, 11.75,  6.95, -9.34,108.27,-2243.32; 34.39,  0.06, -0.11,  0.92, -3.27,-21.62,-42.14, -7.00,  3.77, -7.27, 22.61,-604.77
Uptime 00:00:26, 27.94, -0.12,  0.08,  0.94, 12.88, 31.12,-94.29,  4.91, -7.45, -7.41,110.25,-2255.67; 34.53,  0.08, -0.12,  0.98, 22.78, 48.58,-44.57, -6.70,  4.49, -4.33, 28.30,-610.61
Uptime 00:00:26, 27.94, -0.35,  0.07,  1.06,  6.24,  4.53,-82.94,  3.82,-18.53, -6.39,108.99,-2266.46; 34.48, -0.35,  0.16,  1.16,  7.14,-47.00,-29.79,  7.42,-16.78, -3.19, 22.09,-614.48
Uptime 00:00:26, 27.94, -0.10,  0.33,  0.93,-26.61,-23.28,-63.16, 19.54, -5.58, -9.31,103.91,-2274.79; 34.53,  0.08,  0.19,  0.98,-27.21,  1.75, 29.49, 11.16,  4.45, -6.42, 21.78,-610.59
Uptime 00:00:26, 27.99,  0.25,  0.06,  0.96, -7.06, 23.52,-41.05,  3.30, 14.32, -9.96,104.57,-2280.17; 34.53,  0.09, -0.10,  0.90, -3.56, 24.27, 53.92, -6.45,  5.64, -6.88, 24.35,-603.52
Uptime 00:00:26, 27.94,  0.13,  0.53,  1.06, 10.87,-33.73,-33.17, 26.49,  6.24, -7.85, 98.05,-2284.48; 34.48,  0.28,  0.16,  1.06,  4.21,-28.62,  3.20,  8.42, 14.79, -6.03, 19.92,-603.11
Uptime 00:00:26, 27.99,  0.05,  0.24,  0.89,  5.94, 61.27,-18.51, 14.71,  3.39, -6.63,103.95,-2286.93; 34.48, -0.05,  0.10,  1.07,-43.97, -9.49,-70.16,  5.53, -2.86,-11.49, 18.35,-612.37
Uptime 00:00:26, 28.04, -0.10,  0.11,  0.79,-18.72,-14.01,-75.95,  7.85, -7.27, -8.73,100.23,-2296.80; 34.53, -0.06, -0.25,  0.87, 29.02,-12.39,-42.07,-16.21, -3.50, -7.89, 16.48,-617.84
Uptime 00:00:27, 27.99,  0.29,  0.30,  1.20, -7.03, 39.26,-137.66, 13.51, 13.05, -9.18,103.01,-2314.83; 34.48, -0.12,  0.08,  0.85, 13.45, 30.70,-15.76,  5.10, -7.86, -5.90, 20.25,-619.90
Uptime 00:00:27, 27.94,  0.22,  0.16,  0.97,-32.16, 61.03,-134.45,  9.17, 12.70,-12.98,108.59,-2332.58; 34.58, -0.06,  0.10,  0.97, 15.08, 32.06,-10.08,  5.80, -3.60, -3.72, 24.06,-621.23
