Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:05:18, 30.91,  0.11, -0.02,  0.95, -5.77, 17.27, -3.85, -1.16,  6.89, -2.68,-13.43,-667.74; 37.68, -0.25, -0.00,  0.90, -8.43,  8.66,  4.46, -0.10,-15.43, -8.27,  6.12,-594.44
Uptime 00:05:18, 30.86,  0.16, -0.06,  1.05, -0.34,-24.25, -5.37, -3.14,  8.66, -2.73,-16.35,-668.42; 37.78, -0.13, -0.05,  0.97, -9.80, -3.16, 12.94, -3.09, -7.80, -9.38,  5.76,-592.80
Uptime 00:05:18, 31.00,  0.09, -0.04,  0.97, -2.84,  9.09,  1.51, -2.53,  5.14, -3.09,-14.99,-668.23; 37.78, -0.16, -0.04,  0.92,  7.88, -7.04,-19.10, -2.36, -9.87, -8.26,  4.96,-595.24
Uptime 00:05:18, 30.95,  0.15, -0.08,  1.03,  0.70,-22.70,-11.53, -4.14,  8.22, -3.02,-17.66,-669.68; 37.68, -0.17, -0.03,  0.96, -0.34,-20.32, -2.82, -2.05, -9.85, -8.17,  2.55,-595.60
Uptime 00:05:19, 31.00,  0.17, -0.06,  0.94, -6.00,  9.46, -3.43, -3.72, 10.15, -3.78,-16.33,-670.12; 37.73, -0.13, -0.03,  0.93, -0.28,  7.37,  2.29, -1.62, -8.02, -8.08,  3.57,-595.30
Uptime 00:05:19, 30.95,  0.22, -0.06,  1.03,  3.62,-12.65, -7.80, -3.43, 11.97, -3.32,-17.84,-671.13; 37.68, -0.09, -0.04,  0.99, -1.21, -9.68,  4.57, -2.15, -5.28, -8.11,  2.38,-594.72
Uptime 00:05:19, 31.00,  0.16, -0.09,  0.97, -3.67,  8.23,  2.86, -5.21,  9.23, -3.81,-16.65,-670.77; 37.68, -0.14, -0.04,  0.95, -1.02,  4.11, -5.17, -2.26, -8.29, -8.12,  3.01,-595.37
Uptime 00:05:19, 30.95,  0.15, -0.05,  1.09,  1.37, -6.36,  3.79, -2.76,  7.98, -3.62,-17.26,-670.29; 37.68, -0.20, -0.15,  0.92, 13.17,-17.83, -2.13, -8.96,-12.22, -6.51,  0.99,-595.64
Uptime 00:05:19, 30.91,  0.22, -0.05,  0.95, -8.64, 21.30, -2.56, -3.15, 13.20, -4.70,-14.49,-670.62; 37.64, -0.11, -0.05,  0.92, -8.09, 36.06,  2.94, -2.90, -6.64, -7.46,  5.66,-595.26
Uptime 00:05:19, 30.95,  0.06, -0.05,  1.03, -0.84,-25.86,-20.67, -2.56,  3.61, -4.76,-17.49,-673.25; 37.78, -0.18, -0.06,  1.00, -4.38,-43.57, -3.10, -3.21,-10.19, -7.92,  0.33,-595.65
Uptime 00:05:19, 30.91,  0.22, -0.09,  0.97, -4.08,  7.55, -4.73, -5.18, 12.82, -5.31,-16.40,-673.88; 37.78, -0.18, -0.06,  0.91,  6.30, -5.19,-17.19, -3.76,-11.23, -7.01, -0.14,-597.97
Uptime 00:05:19, 30.95,  0.26, -0.05,  1.04, -1.59,-21.72, -7.60, -2.64, 14.13, -5.45,-19.03,-674.84; 37.78, -0.10, -0.04,  0.96, -3.70, -5.47,  5.06, -2.20, -5.76, -7.37, -0.70,-597.33
Uptime 00:05:20, 30.91,  0.21, -0.07,  0.99, -5.10,  4.08, -3.83, -4.03, 12.21, -6.05,-18.39,-675.32; 37.73, -0.09, -0.03,  0.93,  4.06,  3.08,  3.00, -2.02, -5.37, -6.76, -0.19,-596.96
Uptime 00:05:20, 31.05,  0.20, -0.05,  1.02, -1.31,-14.45,-13.10, -2.74, 11.27, -6.15,-20.06,-677.00; 37.73, -0.11, -0.04,  0.97, -3.44, -9.39,  6.05, -2.08, -6.19, -7.10, -1.24,-596.18
Uptime 00:05:20, 30.91,  0.25, -0.05,  1.00, -1.47, -1.44, -3.69, -2.81, 14.30, -6.27,-20.13,-677.47; 37.73, -0.08, -0.04,  0.98,  1.98, -2.37, -1.46, -2.30, -4.48, -6.75, -1.42,-596.37
Uptime 00:05:20, 30.95,  0.18, -0.03,  1.01, -5.35, -2.35, -9.63, -1.58, 10.34, -6.83,-20.22,-678.68; 37.73, -0.12, -0.04,  0.97, -0.11, -3.16,  4.72, -2.59, -6.82, -6.68, -1.65,-595.77
Uptime 00:05:20, 31.00,  0.26, -0.02,  1.00, -1.04, -5.22, -4.35, -0.99, 14.68, -6.85,-20.76,-679.24; 37.73, -0.09, -0.04,  0.97,  1.63, -1.80,  0.43, -2.49, -5.01, -6.40, -1.74,-595.72
Uptime 00:05:20, 30.95,  0.21, -0.02,  1.03, -0.15, -7.93, -0.21, -0.96, 11.52, -6.75,-21.56,-679.26; 37.73, -0.10, -0.06,  1.00,  1.52, -5.60,  3.23, -3.38, -5.41, -6.15, -2.29,-595.31
Uptime 00:05:20, 31.00,  0.28, -0.06,  1.01,  2.26,  9.55,  1.76, -3.28, 15.46, -6.40,-20.26,-679.04; 37.82, -0.06, -0.05,  0.97,  1.71,  5.17,  3.93, -2.74, -3.71, -5.87, -1.53,-594.81
Uptime 00:05:20, 30.95,  0.18, -0.03,  1.00, -4.34, -5.75,  2.49, -1.78, 10.35, -6.85,-20.78,-678.72; 37.82, -0.12, -0.03,  0.96, -3.36, -5.53, 10.72, -1.57, -7.38, -6.20, -2.05,-593.44
Uptime 00:05:21, 30.95,  0.28, -0.03,  1.01,  0.81,  0.22,  5.39, -1.72, 15.40, -6.65,-20.65,-678.05; 37.82, -0.06, -0.04,  0.97,  0.62,  0.26,  8.43, -2.44, -3.38, -6.05, -1.90,-592.38
Uptime 00:05:21, 31.00,  0.21, -0.00,  1.01, -1.91, -1.52, -4.98, -0.16, 11.75, -6.76,-20.66,-678.68; 37.73, -0.13, -0.03,  0.99, -3.06, -1.19, 10.35, -1.78, -7.19, -6.35, -1.87,-591.05
Uptime 00:05:21, 30.95,  0.27, -0.03,  1.00,  5.30,-12.83,  1.94, -1.78, 15.12, -6.01,-22.13,-678.44; 37.73, -0.06, -0.05,  0.99, -0.84,-10.87,  5.45, -2.92, -3.72, -6.38, -3.10,-590.37
Uptime 00:05:21, 30.95,  0.26, -0.07,  1.04, -1.67, -1.80, -1.50, -3.65, 14.02, -6.16,-22.19,-678.63; 37.73, -0.10, -0.07,  0.98, -4.92, -0.93,  3.59, -3.96, -5.71, -6.94, -3.04,-589.91
Uptime 00:05:21, 30.95,  0.21, -0.06,  1.02,  2.09,  1.12, -1.02, -3.13, 11.80, -5.84,-21.84,-678.76; 37.78, -0.11, -0.05,  0.97, -1.07, -2.25, -0.18, -2.63, -6.39, -6.99, -3.14,-589.94
Uptime 00:05:21, 31.00,  0.27, -0.07,  0.95, -3.01, -9.11,  4.20, -3.82, 15.93, -6.17,-22.85,-678.23; 37.68, -0.07, -0.04,  0.96, -0.75, -4.89, -0.55, -2.44, -3.95, -6.99, -3.60,-590.01
Uptime 00:05:21, 30.95,  0.25, -0.07,  1.01,  0.73,  6.83,  4.03, -3.71, 13.78, -6.03,-21.83,-677.72; 37.68, -0.09, -0.07,  0.96, -1.28,  2.75,  0.20, -4.07, -5.30, -7.09, -3.08,-589.98
Uptime 00:05:21, 30.91,  0.25, -0.10,  0.98, -4.02,  0.36,  1.65, -5.68, 14.19, -6.53,-21.63,-677.51; 37.87, -0.07, -0.07,  0.95,  2.41, -0.63,  4.14, -4.00, -3.96, -6.73, -3.02,-589.45
Uptime 00:05:22, 30.95,  0.25, -0.06,  1.01, -0.73,  3.96, -6.20, -3.25, 14.01, -6.55,-20.99,-678.29; 37.87, -0.08, -0.06,  0.96, -0.14,  0.72, -3.61, -3.37, -5.04, -6.68, -2.77,-589.91
Uptime 00:05:22, 31.00,  0.27, -0.03,  1.00, -3.13, -2.76, -5.11, -1.79, 15.03, -6.85,-21.21,-678.93; 37.73, -0.07, -0.04,  0.97,  3.25, -0.86,-11.29, -2.44, -4.16, -6.19, -2.73,-591.33
Uptime 00:05:22, 30.95,  0.27, -0.08,  0.99, -0.32, -5.40, -4.53, -4.19, 15.35, -6.83,-21.77,-679.51; 37.68, -0.06, -0.03,  0.96,  3.54, -3.62,-12.99, -1.87, -3.84, -5.66, -3.06,-592.99
Uptime 00:05:22, 31.00,  0.28, -0.06,  1.00, -1.53, -0.96,-11.05, -3.11, 15.56, -6.95,-21.76,-680.91; 37.68, -0.07, -0.03,  0.96,  2.58, -1.01, -9.17, -1.79, -4.38, -5.27, -3.03,-594.15
Uptime 00:05:22, 30.95,  0.25, -0.06,  0.94, -0.15,  1.18,  2.29, -3.70, 14.76, -6.90,-21.47,-680.61; 37.68, -0.07,  0.01,  0.94, -4.87, -2.64,-10.88,  0.63, -4.07, -5.76, -3.22,-595.54
Uptime 00:05:22, 31.00,  0.31, -0.04,  1.02,  7.51, -4.19,  5.07, -2.13, 16.89, -5.87,-21.90,-679.97; 37.73, -0.02, -0.05,  0.99, -2.54, -1.65,-11.48, -2.98, -1.44, -6.02, -3.33,-597.00
Uptime 00:05:22, 31.05,  0.18, -0.06,  0.92, -0.84, 16.89, 17.47, -3.73, 11.18, -5.93,-19.60,-677.77; 37.78, -0.09, -0.03,  0.93,  0.32,  3.27, -4.47, -1.65, -5.24, -5.89, -2.76,-597.56
Uptime 00:05:23, 31.00,  0.30, -0.01,  1.02,  4.73, -5.58,  3.34, -0.47, 16.44, -5.23,-20.24,-677.34; 37.68, -0.05, -0.08,  0.99, -0.77,  1.74, 13.70, -4.78, -2.92, -5.97, -2.43,-595.81
Uptime 00:05:23, 30.95,  0.17, -0.06,  0.97, -3.82, 15.61,  2.32, -3.39,  9.73, -5.67,-18.10,-677.05; 37.68, -0.12, -0.05,  0.95, -5.80,  8.55,  9.68, -2.78, -7.47, -6.62, -1.17,-594.59
Uptime 00:05:23, 31.05,  0.31, -0.02,  1.02,  3.19,-10.33, -3.36, -1.18, 16.92, -5.18,-19.35,-677.47; 37.82, -0.04, -0.06,  1.00,  1.94, -4.03,  3.38, -3.22, -2.16, -6.31, -1.61,-594.16
Uptime 00:05:23, 30.95,  0.28, -0.08,  0.96, -4.03, 13.27,-18.30, -4.41, 16.00, -5.67,-17.62,-679.82; 37.82, -0.09, -0.01,  0.91, -8.60,  4.55,  4.78, -0.44, -5.64, -7.27, -0.89,-593.55
Uptime 00:05:23, 31.09,  0.26,  0.02,  1.02,  7.57,-10.48,  5.37,  1.02, 14.43, -4.60,-18.85,-679.14; 37.82, -0.06, -0.09,  1.00,  1.68, -8.64,-22.35, -5.19, -3.65, -7.02, -1.87,-596.37
Uptime 00:05:23, 31.05,  0.13, -0.06,  0.96, -1.56, 11.44, 12.84, -3.39,  7.88, -4.77,-17.22,-677.52; 37.82, -0.10, -0.03,  0.93, -0.44,  1.86,-14.10, -1.98, -6.07, -6.98, -1.48,-598.14
Uptime 00:05:23, 31.00,  0.25, -0.01,  1.02,  2.52, -1.95, -2.40, -0.48, 13.57, -4.37,-17.39,-677.83; 37.73, -0.07, -0.07,  1.00,  0.04,  3.14, 11.30, -4.14, -3.82, -6.92, -0.98,-596.70
Uptime 00:05:23, 31.05,  0.14, -0.04,  0.96, -1.68, 10.57,  1.11, -2.51,  8.45, -4.54,-15.90,-677.69; 37.87, -0.13, -0.07,  0.95, -2.11,  4.27,  4.32, -4.00, -8.01, -7.12, -0.27,-596.15
Uptime 00:05:24, 30.91,  0.25, -0.04,  1.04, -1.51,-14.07, -6.69, -2.36, 13.28, -4.69,-17.61,-678.54; 37.82, -0.08, -0.06,  0.97,  0.58, -6.89,  5.55, -3.62, -4.53, -6.98, -1.03,-595.44
Uptime 00:05:24, 30.95,  0.15, -0.05,  0.97, -1.06,  7.14, -1.11, -2.67,  8.91, -4.78,-16.56,-678.68; 37.82, -0.13, -0.06,  0.95,  0.90,  4.29, -5.81, -3.58, -7.68, -6.80, -0.33,-596.17
Uptime 00:05:24, 30.95,  0.21, -0.05,  1.01, -0.83,-14.67, -6.20, -2.80, 11.66, -4.84,-18.27,-679.46; 37.92, -0.09, -0.07,  0.98, -0.86, -8.93,  2.69, -4.15, -5.35, -6.85, -1.32,-595.83
Uptime 00:05:24, 31.00,  0.19, -0.04,  1.00, -1.30,  4.65,  2.78, -2.19, 10.76, -4.95,-17.53,-679.10; 37.78, -0.10, -0.06,  0.96,  3.30,  3.59, -2.73, -3.52, -6.04, -6.37, -0.72,-596.18
Uptime 00:05:24, 31.00,  0.15, -0.01,  1.03, -0.64, -7.93, -5.04, -0.71,  8.49, -4.95,-18.33,-679.74; 37.92, -0.13, -0.09,  0.99, -2.96, -4.46,  9.96, -5.03, -7.38, -6.71, -1.11,-594.93
Uptime 00:05:24, 31.05,  0.23, -0.03,  1.00,  0.26,  3.81, -0.85, -1.83, 12.78, -4.85,-17.75,-679.85; 37.82, -0.08, -0.06,  0.97,  1.63,  3.22, -5.16, -3.59, -4.59, -6.44, -0.60,-595.58
Uptime 00:05:24, 31.09,  0.18, -0.03,  1.05,  0.67, -2.19, -2.43, -1.80,  9.64, -4.71,-17.86,-680.16; 37.82, -0.12, -0.07,  0.98, -3.10, -1.88,  1.48, -4.06, -6.98, -6.79, -0.68,-595.39
Uptime 00:05:24, 31.09,  0.23, -0.02,  1.00,  0.87, -1.17, -0.52, -1.18, 12.93, -4.53,-17.91,-680.22; 37.78, -0.08, -0.06,  0.97,  1.56, -1.19, -2.59, -3.39, -4.44, -6.53, -0.72,-595.71
Uptime 00:05:25, 31.00,  0.16, -0.03,  0.98, -0.32,  3.41,  0.43, -1.77,  9.25, -4.51,-17.31,-680.17; 37.87, -0.11, -0.06,  0.97, -2.90,  0.40,  1.59, -3.72, -6.35, -6.83, -0.53,-595.51
Uptime 00:05:25, 31.05,  0.25, -0.02,  1.01,  1.82, -6.13, -0.43, -1.26, 13.88, -4.22,-18.01,-680.22; 37.96, -0.06, -0.05,  0.98,  1.69, -3.02, -0.13, -2.98, -3.27, -6.54, -0.84,-595.53
Uptime 00:05:25, 31.05,  0.16, -0.04,  0.99, -1.02,  4.97,  0.69, -2.56,  9.41, -4.32,-17.22,-680.14; 37.87, -0.11, -0.07,  0.96, -0.00,  1.83, -1.80, -3.96, -6.46, -6.49, -0.47,-595.76
Uptime 00:05:25, 30.91,  0.21, -0.05,  1.02, -1.53, -7.70, -4.75, -2.82, 11.65, -4.47,-18.06,-680.73; 37.82, -0.10, -0.08,  0.97,  0.46, -4.89,  3.27, -4.62, -5.79, -6.40, -0.94,-595.34
Uptime 00:05:25, 30.95,  0.22, -0.03,  1.01,  1.28,  6.11, -0.23, -1.81, 12.23, -4.26,-17.16,-680.76; 37.87, -0.09, -0.07,  0.96,  1.30,  3.69, -5.71, -4.14, -5.44, -6.18, -0.34,-596.09
Uptime 00:05:25, 31.00,  0.17, -0.02,  1.04, -0.05, -3.80, -2.37, -1.25,  9.07, -4.20,-17.47,-681.06; 37.87, -0.12, -0.09,  0.99, -1.79, -3.12,  2.98, -5.22, -7.18, -6.39, -0.58,-595.71
Uptime 00:05:25, 30.95,  0.24, -0.02,  1.00,  0.44,  0.46,  0.35, -1.21, 13.25, -4.09,-17.33,-681.02; 37.87, -0.08, -0.07,  0.96,  1.49,  1.60, -2.00, -3.88, -4.57, -6.15, -0.27,-595.97
Uptime 00:05:25, 31.09,  0.16, -0.03,  1.00, -1.16,  2.20, -0.58, -1.62,  9.10, -4.18,-16.89,-681.09; 37.92, -0.12, -0.04,  0.95, -4.03, -0.49,  3.81, -2.66, -7.42, -6.58, -0.18,-595.49
Uptime 00:05:26, 30.95,  0.25, -0.04,  1.01,  0.07, -6.33, -0.85, -2.05, 13.96, -4.13,-17.62,-681.20; 37.78, -0.05, -0.05,  0.97,  1.77, -3.79, -0.50, -2.92, -3.10, -6.28, -0.58,-595.55
Uptime 00:05:26, 30.91,  0.15, -0.04,  0.99, -1.51,  5.50,  1.66, -2.38,  8.49, -4.28,-16.75,-680.99; 37.87, -0.12, -0.07,  0.94,  0.30,  1.60, -3.61, -4.29, -7.12, -6.21, -0.23,-596.02
Uptime 00:05:26, 31.05,  0.24, -0.05,  1.00, -2.51, -2.39, -9.18, -2.87, 13.69, -4.57,-16.98,-682.14; 37.78, -0.09, -0.06,  0.96,  0.41, -2.54,  4.46, -3.58, -5.47, -6.10, -0.43,-595.45
Uptime 00:05:26, 31.09,  0.18, -0.04,  1.00,  3.05,  3.78,  4.73, -2.08, 10.34, -4.14,-16.38,-681.55; 37.82, -0.11, -0.08,  0.98,  0.76,  1.24,-15.77, -4.69, -6.13, -5.98, -0.14,-597.44
Uptime 00:05:26, 31.05,  0.14, -0.03,  1.03, -2.48,-11.09,  2.20, -1.60,  7.91, -4.40,-17.61,-681.26; 37.82, -0.11, -0.11,  0.98,  1.43, -6.47,  0.06, -6.09, -6.19, -5.80, -0.84,-597.43
Uptime 00:05:26, 31.09,  0.18, -0.04,  1.00, -0.84,  8.85, -1.22, -2.42, 10.09, -4.47,-16.37,-681.42; 37.82, -0.10, -0.06,  0.97,  0.07,  7.05,  6.20, -3.37, -5.67, -5.74,  0.16,-596.65
Uptime 00:05:26, 31.05,  0.12, -0.03,  1.04, -2.40, -7.58, -1.56, -1.50,  6.75, -4.70,-17.12,-681.61; 37.82, -0.16, -0.10,  0.99, -0.17, -5.07,  7.82, -5.68, -8.95, -5.76, -0.29,-595.67
Uptime 00:05:26, 31.09,  0.23, -0.04,  0.98,  1.34,  5.59,  0.49, -2.21, 13.10, -4.48,-16.33,-681.55; 37.92, -0.09, -0.06,  0.96,  2.04,  5.21, -5.84, -3.43, -5.54, -5.46,  0.48,-596.41
Uptime 00:05:27, 30.95,  0.11, -0.02,  1.05, -1.01, -5.75, -3.95, -0.92,  6.25, -4.54,-16.85,-682.06; 37.87, -0.14, -0.10,  0.99, -0.75, -3.89,  0.39, -5.73, -8.05, -5.56,  0.15,-596.37
Uptime 00:05:27, 31.00,  0.19, -0.04,  0.99,  0.46,  4.43,  1.80, -2.15, 10.68, -4.43,-16.18,-681.83; 37.82, -0.09, -0.08,  0.96,  3.11,  4.27, -8.29, -4.60, -5.37, -5.15,  0.79,-597.43
Uptime 00:05:27, 31.05,  0.12, -0.02,  1.04, -1.16, -7.09, -3.69, -1.15,  6.76, -4.51,-16.87,-682.29; 37.82, -0.13, -0.10,  0.98, -1.53, -5.13,  6.35, -5.90, -7.74, -5.35,  0.30,-596.63
Uptime 00:05:27, 31.00,  0.22, -0.05,  1.01,  0.61,  2.92,  2.47, -2.65, 12.20, -4.40,-16.41,-681.98; 37.92, -0.09, -0.06,  0.96,  0.99,  4.33, -2.50, -3.81, -5.21, -5.20,  0.93,-596.94
Uptime 00:05:27, 31.05,  0.11,  0.00,  1.04, -2.06,-13.38,  1.34,  0.25,  5.75, -4.57,-17.89,-681.81; 37.82, -0.14, -0.08,  0.99, -0.96, -9.10, 10.52, -4.72, -8.22, -5.31, -0.07,-595.58
Uptime 00:05:27, 31.00,  0.23,  0.01,  0.99,  1.45,  4.19, -3.34,  0.37, 13.33, -4.29,-17.28,-682.23; 37.82, -0.09, -0.05,  0.96,  1.19,  4.66,  3.07, -2.86, -5.52, -5.12,  0.61,-595.20
Uptime 00:05:27, 31.05,  0.15, -0.02,  1.06,  0.90,  1.26,  0.37, -1.21,  8.14, -4.12,-16.94,-682.18; 37.82, -0.13, -0.07,  0.99, -4.25, -1.31,  0.84, -4.02, -7.70, -5.62,  0.59,-595.09
Uptime 00:05:27, 31.00,  0.23,  0.02,  1.01,  3.37, -2.22, -2.52,  1.01, 13.06, -3.59,-17.15,-682.51; 37.78, -0.07, -0.06,  0.98,  2.99, -0.69, -3.97, -3.55, -4.33, -5.20,  0.58,-595.60
Uptime 00:05:28, 31.00,  0.16, -0.04,  1.03,  1.42,  6.53, -0.46, -2.33,  8.80, -3.39,-16.17,-682.56; 37.87, -0.12, -0.06,  0.96, -6.05,  1.28,  0.26, -3.40, -6.98, -5.92,  0.87,-595.56
Uptime 00:05:28, 31.05,  0.24,  0.01,  1.03,  3.80, -2.25,  0.82,  0.42, 13.32, -2.84,-16.40,-682.46; 37.78, -0.07, -0.06,  0.99,  2.40, -0.31, -2.35, -3.57, -4.01, -5.58,  0.89,-595.86
Uptime 00:05:28, 31.14,  0.12, -0.03,  0.97, -1.83,  7.09,  1.89, -1.82,  6.83, -3.05,-15.31,-682.22; 37.78, -0.13, -0.07,  0.96, -3.74,  0.12,  2.69, -3.91, -7.48, -6.01,  1.04,-595.52
Uptime 00:05:28, 31.09,  0.26, -0.04,  1.01,  2.38, -3.90, -1.74, -1.93, 14.19, -2.74,-15.77,-682.44; 37.78, -0.05, -0.03,  0.98,  0.96, -1.85, -1.37, -2.02, -2.90, -5.81,  0.85,-595.69
Uptime 00:05:28, 31.09,  0.13, -0.05,  0.99, -1.53,  5.67,  5.76, -2.72,  7.24, -2.93,-14.89,-681.70; 37.78, -0.13, -0.08,  0.95, -0.08,  0.01, -7.84, -4.59, -8.04, -5.80,  0.99,-596.69
Uptime 00:05:28, 31.14,  0.18, -0.06,  1.02, -1.38, -7.54, -2.64, -3.10,  9.85, -3.10,-15.72,-682.03; 37.78, -0.08, -0.09,  0.97,  1.30, -5.25,  4.95, -5.08, -4.92, -5.62,  0.42,-596.07
Uptime 00:05:28, 31.09,  0.17, -0.04,  1.00,  0.09,  7.21,  1.44, -2.47,  9.53, -3.08,-14.71,-681.85; 37.78, -0.11, -0.08,  0.95,  0.18,  4.67, -1.87, -4.77, -6.73, -5.58,  1.13,-596.30
Uptime 00:05:28, 30.95,  0.14, -0.02,  1.03, -1.12, -6.39,  0.09, -1.25,  7.98, -3.18,-15.37,-681.84; 37.87, -0.12, -0.09,  0.98, -0.26, -6.55,  1.94, -5.23, -6.90, -5.61,  0.42,-596.06
Uptime 00:05:29, 31.19,  0.18, -0.02,  1.01,  0.76,  2.04, -0.26, -1.25, 10.33, -3.05,-15.02,-681.87; 37.82, -0.11, -0.08,  0.96,  0.93,  3.30, -0.12, -4.77, -6.61, -5.48,  0.95,-596.07
Uptime 00:05:29, 31.05,  0.13, -0.02,  1.01, -0.43,  1.65, -0.67, -1.29,  7.29, -3.07,-14.66,-681.96; 37.87, -0.15, -0.06,  0.97, -4.17, -0.64,  3.61, -3.46, -8.66, -5.95,  1.03,-595.62
Uptime 00:05:29, 31.09,  0.22, -0.02,  1.02,  1.48, -3.35, -2.00, -1.00, 12.39, -2.84,-15.04,-682.22; 37.87, -0.06, -0.04,  0.98,  1.43, -0.09, -2.41, -2.17, -3.77, -5.70,  1.07,-595.93
Uptime 00:05:29, 31.14,  0.12, -0.04,  0.98, -1.15,  2.72, -0.18, -2.44,  6.68, -2.97,-14.54,-682.24; 37.78, -0.14, -0.07,  0.95, -1.09,  0.47, -1.52, -4.45, -8.37, -5.81,  1.27,-596.12
Uptime 00:05:29, 31.09,  0.20, -0.05,  1.02, -2.06,-12.53, -3.89, -2.79, 11.29, -3.22,-16.02,-682.73; 37.82, -0.07, -0.09,  0.96,  1.33, -8.60,  3.38, -5.06, -4.11, -5.63,  0.27,-595.69
Uptime 00:05:29, 31.05,  0.13, -0.03,  0.99, -1.65,  5.78,  0.29, -1.76,  7.72, -3.40,-15.12,-682.69; 37.73, -0.11, -0.08,  0.95,  0.36,  3.75, -2.24, -4.52, -6.46, -5.56,  0.87,-595.98
Uptime 00:05:29, 31.09,  0.18, -0.06,  1.02, -0.90, -8.93, -1.85, -3.04,  9.85, -3.51,-16.12,-682.92; 37.73, -0.10, -0.10,  0.97,  0.15, -6.14,  1.35, -5.72, -5.69, -5.54,  0.21,-595.81
Uptime 00:05:29, 31.14,  0.19, -0.05,  1.01, -1.89,  0.46,  3.25, -2.76, 10.96, -3.73,-15.96,-682.51; 37.73, -0.08, -0.07,  0.96,  3.48,  2.15, -0.79, -4.11, -4.69, -5.08,  0.57,-595.91
Uptime 00:05:30, 31.14,  0.12, -0.03,  1.03, -2.93, -7.05, -4.53, -1.50,  6.90, -4.05,-16.65,-683.08; 37.82, -0.13, -0.09,  0.97, -1.35, -3.86, 10.66, -5.18, -7.71, -5.25,  0.23,-594.57
Uptime 00:05:30, 31.05,  0.22, -0.04,  1.01,  0.24,  0.49,  0.73, -2.00, 12.18, -3.98,-16.50,-682.99; 37.82, -0.09, -0.06,  0.97,  2.33,  2.59, -3.77, -3.56, -5.36, -4.92,  0.65,-595.04
Uptime 00:05:30, 31.09,  0.11, -0.00,  1.03, -3.01,-10.27,  1.37, -0.27,  5.84, -4.28,-17.57,-682.81; 37.73, -0.14, -0.09,  1.00,  0.52, -7.25,  3.74, -5.20, -8.17, -4.86, -0.11,-594.57
Uptime 00:05:30, 31.24,  0.22, -0.02,  1.00,  1.62,  6.23, -3.28, -0.85, 12.45, -4.01,-16.70,-683.22; 37.82, -0.09, -0.06,  0.96,  1.45,  4.96,  2.75, -3.33, -5.42, -4.66,  0.62,-594.22
Uptime 00:05:30, 31.09,  0.12, -0.03,  1.04,  0.70, -5.41,  0.18, -1.42,  6.80, -3.87,-17.17,-683.20; 37.82, -0.15, -0.07,  0.98, -3.68, -6.61,  4.78, -4.21, -8.76, -5.10, -0.04,-593.62
Uptime 00:05:30, 31.05,  0.26,  0.02,  1.02,  4.03, -0.18, -0.29,  1.08, 14.14, -3.27,-17.13,-683.24; 37.73, -0.06, -0.05,  0.98,  2.40,  2.23, -2.59, -2.95, -3.72, -4.76,  0.32,-593.95
Uptime 00:05:30, 31.09,  0.14, -0.05,  1.01, -1.71,  3.50,  3.73, -2.76,  7.89, -3.47,-16.52,-682.77; 37.82, -0.13, -0.05,  0.96, -4.03, -0.28, -0.15, -3.03, -7.58, -5.22,  0.43,-593.97
Uptime 00:05:30, 31.14,  0.25, -0.03,  1.03,  1.72, -3.09, -2.21, -1.43, 13.70, -3.22,-16.84,-683.05; 37.78, -0.06, -0.04,  0.99,  0.65, -2.32,  2.74, -2.54, -3.39, -5.09,  0.20,-593.62
Uptime 00:05:31, 31.14,  0.13, -0.04,  0.95, -2.70,  5.93,  3.66, -2.67,  7.72, -3.56,-15.87,-682.55; 37.73, -0.14, -0.06,  0.94,  0.27,  0.46, -2.65, -3.31, -8.25, -5.02,  0.42,-593.98
Uptime 00:05:31, 31.14,  0.23, -0.06,  1.03, -0.75, -9.28, -1.59, -3.12, 12.63, -3.65,-16.95,-682.75; 37.82, -0.09, -0.07,  0.97,  0.38, -7.05,  2.90, -4.14, -5.06, -4.95, -0.35,-593.61
Uptime 00:05:31, 31.09,  0.16, -0.06,  0.99,  0.40,  6.95, 10.35, -3.14,  9.27, -3.59,-15.93,-681.43; 37.82, -0.11, -0.09,  0.96,  3.56,  3.97, -2.56, -5.50, -6.77, -4.52,  0.29,-593.94
Uptime 00:05:31, 31.05,  0.24, -0.06,  1.03, -3.64,-14.74, -1.05, -3.40, 12.87, -4.03,-17.69,-681.56; 37.78, -0.09, -0.05,  0.95,  0.46, -7.10, 17.33, -2.95, -5.38, -4.43, -0.49,-591.76
Uptime 00:05:31, 31.09,  0.18, -0.05,  0.98, -1.93, 11.47, -2.09, -2.88, 10.15, -4.25,-16.12,-681.82; 37.78, -0.13, -0.04,  0.95,  0.53,  7.25,  7.70, -2.64, -7.65, -4.33,  0.57,-590.79
Uptime 00:05:31, 31.09,  0.22, -0.05,  1.03, -1.28,-17.90, -2.27, -2.77, 12.15, -4.38,-18.29,-682.12; 37.78, -0.10, -0.06,  0.98, -0.83,-10.15,  4.16, -3.54, -5.76, -4.41, -0.60,-590.26
